simulator-1  | 2026-06-27T16:16:13.199530731Z Operations to perform:
simulator-1  | 2026-06-27T16:40:13.189650129Z [27/Jun/2026 16:40:13] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:40:15.337202067Z [27/Jun/2026 16:40:15] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:40:17.464250063Z [27/Jun/2026 16:40:17] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:40:19.604188775Z [27/Jun/2026 16:40:19] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:40:21.756485838Z [27/Jun/2026 16:40:21] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:40:23.884768133Z [27/Jun/2026 16:40:23] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:40:26.007654487Z [27/Jun/2026 16:40:26] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:40:28.146321228Z [27/Jun/2026 16:40:28] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:40:30.276466988Z [27/Jun/2026 16:40:30] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:40:32.405972591Z [27/Jun/2026 16:40:32] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:40:34.553898838Z [27/Jun/2026 16:40:34] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:40:36.679350940Z [27/Jun/2026 16:40:36] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:40:38.810408533Z [27/Jun/2026 16:40:38] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:40:40.926429651Z [27/Jun/2026 16:40:40] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:40:43.044432208Z [27/Jun/2026 16:40:43] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:40:45.190312176Z [27/Jun/2026 16:40:45] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:40:47.360090423Z [27/Jun/2026 16:40:47] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:40:49.515296770Z [27/Jun/2026 16:40:49] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:40:51.650694847Z [27/Jun/2026 16:40:51] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:40:53.795339865Z [27/Jun/2026 16:40:53] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:40:55.950014977Z [27/Jun/2026 16:40:55] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:40:58.106570898Z [27/Jun/2026 16:40:58] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:41:00.204899543Z [27/Jun/2026 16:41:00] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:41:02.315522211Z [27/Jun/2026 16:41:02] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:41:04.445514861Z [27/Jun/2026 16:41:04] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:41:06.559380423Z [27/Jun/2026 16:41:06] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:41:08.676159235Z [27/Jun/2026 16:41:08] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:41:10.834684743Z [27/Jun/2026 16:41:10] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:41:12.969062332Z [27/Jun/2026 16:41:12] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:41:15.097753616Z [27/Jun/2026 16:41:15] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:41:17.219085106Z [27/Jun/2026 16:41:17] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:41:19.409143983Z [27/Jun/2026 16:41:19] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:41:21.548504724Z [27/Jun/2026 16:41:21] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:41:23.655539441Z [27/Jun/2026 16:41:23] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:41:25.786534187Z [27/Jun/2026 16:41:25] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:41:27.938461635Z [27/Jun/2026 16:41:27] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:41:30.044846068Z [27/Jun/2026 16:41:30] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:41:32.150594665Z [27/Jun/2026 16:41:32] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:41:34.273893863Z [27/Jun/2026 16:41:34] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:41:36.413971296Z [27/Jun/2026 16:41:36] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:41:38.551718838Z [27/Jun/2026 16:41:38] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:41:40.669220811Z [27/Jun/2026 16:41:40] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:41:42.798038043Z [27/Jun/2026 16:41:42] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:41:44.928988297Z [27/Jun/2026 16:41:44] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:41:47.061734730Z [27/Jun/2026 16:41:47] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:41:49.173905280Z [27/Jun/2026 16:41:49] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:41:51.311881710Z [27/Jun/2026 16:41:51] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:41:53.458914635Z [27/Jun/2026 16:41:53] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:41:55.577593051Z [27/Jun/2026 16:41:55] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:41:57.689077510Z [27/Jun/2026 16:41:57] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:41:59.794056201Z [27/Jun/2026 16:41:59] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:42:01.941280511Z [27/Jun/2026 16:42:01] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:42:04.061814201Z [27/Jun/2026 16:42:04] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:42:06.197521315Z [27/Jun/2026 16:42:06] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:42:08.334172654Z [27/Jun/2026 16:42:08] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:42:10.479740237Z [27/Jun/2026 16:42:10] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:42:12.609515417Z [27/Jun/2026 16:42:12] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:42:14.698466660Z [27/Jun/2026 16:42:14] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:42:16.802609934Z [27/Jun/2026 16:42:16] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:42:18.954570933Z [27/Jun/2026 16:42:18] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:42:21.075142196Z [27/Jun/2026 16:42:21] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:42:23.202832768Z [27/Jun/2026 16:42:23] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:42:25.330222003Z [27/Jun/2026 16:42:25] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:42:27.465997280Z [27/Jun/2026 16:42:27] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:42:29.586991870Z [27/Jun/2026 16:42:29] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:42:31.716224877Z [27/Jun/2026 16:42:31] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:42:33.821725247Z [27/Jun/2026 16:42:33] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:42:35.957878672Z [27/Jun/2026 16:42:35] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:42:38.068955438Z [27/Jun/2026 16:42:38] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:42:40.186410087Z [27/Jun/2026 16:42:40] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:42:42.303362674Z [27/Jun/2026 16:42:42] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:42:44.444134986Z [27/Jun/2026 16:42:44] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:42:46.557358259Z [27/Jun/2026 16:42:46] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:42:48.657722630Z [27/Jun/2026 16:42:48] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:42:50.773977658Z [27/Jun/2026 16:42:50] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:42:52.902929470Z [27/Jun/2026 16:42:52] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:42:55.006402571Z [27/Jun/2026 16:42:55] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:42:57.140016773Z [27/Jun/2026 16:42:57] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:42:59.291307013Z [27/Jun/2026 16:42:59] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:43:01.410102189Z [27/Jun/2026 16:43:01] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:43:03.523665119Z [27/Jun/2026 16:43:03] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:43:05.646641452Z [27/Jun/2026 16:43:05] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:43:07.758941431Z [27/Jun/2026 16:43:07] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:43:09.907457182Z [27/Jun/2026 16:43:09] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:43:12.037681146Z [27/Jun/2026 16:43:12] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:43:14.150310689Z [27/Jun/2026 16:43:14] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:43:16.282844045Z [27/Jun/2026 16:43:16] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:43:18.455024101Z [27/Jun/2026 16:43:18] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:43:20.576086357Z [27/Jun/2026 16:43:20] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:43:22.686975539Z [27/Jun/2026 16:43:22] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:43:24.794871759Z [27/Jun/2026 16:43:24] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:43:26.919693586Z [27/Jun/2026 16:43:26] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:43:29.029157416Z [27/Jun/2026 16:43:29] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:43:31.192640421Z [27/Jun/2026 16:43:31] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:43:33.343249399Z [27/Jun/2026 16:43:33] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:43:35.456849002Z [27/Jun/2026 16:43:35] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:43:37.560847828Z [27/Jun/2026 16:43:37] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:43:39.686510300Z [27/Jun/2026 16:43:39] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:43:41.815690451Z [27/Jun/2026 16:43:41] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:43:43.954064168Z [27/Jun/2026 16:43:43] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:43:46.089628368Z [27/Jun/2026 16:43:46] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:43:48.190302215Z [27/Jun/2026 16:43:48] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:43:50.320800933Z [27/Jun/2026 16:43:50] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:43:52.496345867Z [27/Jun/2026 16:43:52] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:43:54.623835562Z [27/Jun/2026 16:43:54] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:43:56.728699486Z [27/Jun/2026 16:43:56] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:43:58.841298811Z [27/Jun/2026 16:43:58] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:44:00.975476962Z [27/Jun/2026 16:44:00] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:44:03.105805338Z [27/Jun/2026 16:44:03] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:44:05.228940718Z [27/Jun/2026 16:44:05] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:44:07.391887650Z [27/Jun/2026 16:44:07] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:44:09.544978770Z [27/Jun/2026 16:44:09] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:44:11.683997024Z [27/Jun/2026 16:44:11] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:44:13.792846314Z [27/Jun/2026 16:44:13] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:44:15.928100174Z [27/Jun/2026 16:44:15] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:44:18.067606675Z [27/Jun/2026 16:44:18] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:44:20.198284835Z [27/Jun/2026 16:44:20] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:44:22.332646493Z [27/Jun/2026 16:44:22] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:44:24.483186114Z [27/Jun/2026 16:44:24] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:44:26.604355163Z [27/Jun/2026 16:44:26] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:44:28.706495805Z [27/Jun/2026 16:44:28] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:44:30.848778396Z [27/Jun/2026 16:44:30] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:44:32.984237992Z [27/Jun/2026 16:44:32] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:44:35.146274880Z [27/Jun/2026 16:44:35] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:44:37.325247618Z [27/Jun/2026 16:44:37] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:44:39.436488081Z [27/Jun/2026 16:44:39] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:44:41.551076006Z [27/Jun/2026 16:44:41] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:44:43.715740856Z [27/Jun/2026 16:44:43] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:44:45.862961690Z [27/Jun/2026 16:44:45] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:44:47.977499986Z [27/Jun/2026 16:44:47] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:44:50.102244611Z [27/Jun/2026 16:44:50] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:44:52.233588769Z [27/Jun/2026 16:44:52] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:44:54.358314943Z [27/Jun/2026 16:44:54] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:44:56.497535752Z [27/Jun/2026 16:44:56] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:44:58.627445906Z [27/Jun/2026 16:44:58] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:45:00.767951965Z [27/Jun/2026 16:45:00] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:45:02.892861042Z [27/Jun/2026 16:45:02] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:45:05.020892834Z [27/Jun/2026 16:45:05] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:45:07.184082563Z [27/Jun/2026 16:45:07] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:45:09.344379618Z [27/Jun/2026 16:45:09] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:45:11.463087678Z [27/Jun/2026 16:45:11] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:45:13.582608830Z [27/Jun/2026 16:45:13] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:45:15.710523881Z [27/Jun/2026 16:45:15] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:45:17.814380009Z [27/Jun/2026 16:45:17] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:45:19.933640059Z [27/Jun/2026 16:45:19] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:45:22.047859334Z [27/Jun/2026 16:45:22] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:45:24.213639809Z [27/Jun/2026 16:45:24] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:45:26.334687118Z [27/Jun/2026 16:45:26] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:45:28.439711924Z [27/Jun/2026 16:45:28] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:45:30.569976431Z [27/Jun/2026 16:45:30] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:45:32.716378968Z [27/Jun/2026 16:45:32] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:45:34.833046097Z [27/Jun/2026 16:45:34] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:45:36.957614766Z [27/Jun/2026 16:45:36] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:45:39.079707662Z [27/Jun/2026 16:45:39] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:45:41.199763825Z [27/Jun/2026 16:45:41] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:45:43.328867761Z [27/Jun/2026 16:45:43] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:45:45.454999823Z [27/Jun/2026 16:45:45] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:45:47.594921137Z [27/Jun/2026 16:45:47] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:45:49.750241216Z [27/Jun/2026 16:45:49] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:45:51.867025023Z [27/Jun/2026 16:45:51] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:45:53.969569404Z [27/Jun/2026 16:45:53] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:45:56.108005055Z [27/Jun/2026 16:45:56] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:45:58.248661636Z [27/Jun/2026 16:45:58] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:46:00.340728380Z [27/Jun/2026 16:46:00] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:46:02.464402397Z [27/Jun/2026 16:46:02] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:46:04.564228167Z [27/Jun/2026 16:46:04] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:46:06.729358869Z [27/Jun/2026 16:46:06] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:46:08.854332497Z [27/Jun/2026 16:46:08] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:46:10.971213013Z [27/Jun/2026 16:46:10] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:46:13.112615474Z [27/Jun/2026 16:46:13] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:46:15.266759053Z [27/Jun/2026 16:46:15] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:46:17.378236929Z [27/Jun/2026 16:46:17] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:46:19.498022705Z [27/Jun/2026 16:46:19] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:46:21.603192401Z [27/Jun/2026 16:46:21] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:46:23.718192287Z [27/Jun/2026 16:46:23] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:46:25.863208218Z [27/Jun/2026 16:46:25] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:46:28.010699368Z [27/Jun/2026 16:46:28] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:46:30.142665377Z [27/Jun/2026 16:46:30] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:46:32.277003500Z [27/Jun/2026 16:46:32] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:46:34.369820818Z [27/Jun/2026 16:46:34] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:46:36.476403651Z [27/Jun/2026 16:46:36] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:46:38.583236927Z [27/Jun/2026 16:46:38] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:46:40.707610799Z [27/Jun/2026 16:46:40] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:46:42.821730528Z [27/Jun/2026 16:46:42] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:46:44.932205997Z [27/Jun/2026 16:46:44] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:46:47.045871741Z [27/Jun/2026 16:46:47] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:46:49.205047989Z [27/Jun/2026 16:46:49] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:46:51.321180273Z [27/Jun/2026 16:46:51] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:46:53.432545768Z [27/Jun/2026 16:46:53] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:46:55.563865842Z [27/Jun/2026 16:46:55] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:46:57.695693605Z [27/Jun/2026 16:46:57] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:46:59.819844927Z [27/Jun/2026 16:46:59] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:47:01.945692367Z [27/Jun/2026 16:47:01] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:47:04.095136110Z [27/Jun/2026 16:47:04] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:47:06.238204356Z [27/Jun/2026 16:47:06] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
simulator-1  | 2026-06-27T16:47:08.334986504Z [27/Jun/2026 16:47:08] "GET /api/gui/buttons/ HTTP/1.1" 200 2786
